2,../data/output_file.csv,63,4,63,int64,float64,person_number_within_household,household_serial_number,pearson,-0.1320369096393019,0.3022834865296404,0.0003981590270996,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,4,63,int64,float64,person_number_within_household,household_serial_number,spearman,-0.17011376590591,0.1825526166265878,0.0002009868621826,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,4,63,int64,float64,person_number_within_household,household_serial_number,theilsu,1.0,0.2096492311559943,0.0001180171966552,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,4,56,int64,float64,person_number_within_household,household_weight,pearson,0.0915662009469036,0.4753930110414733,0.0004158020019531,Survey Metadata,Household
2,../data/output_file.csv,63,4,56,int64,float64,person_number_within_household,household_weight,spearman,-0.0093372991311318,0.9421005786067984,0.0002057552337646,Survey Metadata,Household
2,../data/output_file.csv,63,4,56,int64,float64,person_number_within_household,household_weight,theilsu,0.923999958048889,0.2011959054503924,0.0001189708709716,Survey Metadata,Household
2,../data/output_file.csv,63,4,9,int64,object,person_number_within_household,us_census_region,theilsu,0.1539617342350734,0.0666319751733933,0.0001599788665771,Survey Metadata,Household
2,../data/output_file.csv,63,4,5,int64,object,person_number_within_household,metropolitan_status,theilsu,0.0679733910986175,0.0465535723767721,0.0001721382141113,Survey Metadata,Household
2,../data/output_file.csv,63,4,1,int64,object,person_number_within_household,group_quarters_status,theilsu,0.0,1.0,0.0001418590545654,Survey Metadata,Household
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,survey_year,pearson,,,1.4066696166992188e-05,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,survey_year,spearman,,,1.4781951904296877e-05,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,survey_year,theilsu,0.0,1.0,0.0001401901245117,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,dataset_number,pearson,,,1.3113021850585938e-05,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,dataset_number,spearman,,,1.3113021850585938e-05,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,1,float64,int64,person_weight,dataset_number,theilsu,0.0,1.0,0.0001096725463867,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,63,float64,float64,person_weight,household_serial_number,pearson,0.2189843502460694,0.0846491259820399,0.0003232955932617,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,63,float64,float64,person_weight,household_serial_number,spearman,0.0864399055651058,0.5005536077210818,0.0001611709594726,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,63,float64,float64,person_weight,household_serial_number,theilsu,1.0,0.9555064178562492,0.0001192092895507,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,56,float64,float64,person_weight,household_weight,pearson,0.92777680783681,8.371691804847094e-28,0.0002927780151367,Survey Metadata,Household
2,../data/output_file.csv,63,55,56,float64,float64,person_weight,household_weight,spearman,0.9413642862388796,1.7744696985028276e-30,0.0001461505889892,Survey Metadata,Household
2,../data/output_file.csv,63,55,56,float64,float64,person_weight,household_weight,theilsu,0.9610909808468024,0.9537883703210496,0.0001192092895507,Survey Metadata,Household
2,../data/output_file.csv,63,55,9,float64,object,person_weight,us_census_region,theilsu,0.4659717549061856,0.9191149278716814,0.0001683235168457,Survey Metadata,Household
2,../data/output_file.csv,63,55,5,float64,object,person_weight,metropolitan_status,theilsu,0.2849168052066047,0.8893495230368935,0.0001721382141113,Survey Metadata,Household
2,../data/output_file.csv,63,55,1,float64,object,person_weight,group_quarters_status,theilsu,0.0,1.0,0.0001559257507324,Survey Metadata,Household
2,../data/output_file.csv,63,55,4,float64,int64,person_weight,person_number_within_household,pearson,0.2089224878078231,0.1003304930782156,0.0002801418304443,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,4,float64,int64,person_weight,person_number_within_household,spearman,0.0105305491398089,0.9347165946991092,0.0001411437988281,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,55,4,float64,int64,person_weight,person_number_within_household,theilsu,0.1950799206361634,0.8891046970930532,0.0001089572906494,Survey Metadata,Survey Metadata
2,../data/output_file.csv,63,7,1,object,int64,family_size,survey_year,theilsu,0.0,1.0,0.0001478195190429,Household,Survey Metadata
2,../data/output_file.csv,63,7,1,object,int64,family_size,dataset_number,theilsu,0.0,1.0,0.0001401901245117,Household,Survey Metadata
2,../data/output_file.csv,63,7,63,object,float64,family_size,household_serial_number,theilsu,1.0,0.3872667644396055,0.0001568794250488,Household,Survey Metadata
2,../data/output_file.csv,63,7,56,object,float64,family_size,household_weight,theilsu,0.9039994625741504,0.3636070639981284,0.0001542568206787,Household,Household
2,../data/output_file.csv,63,7,9,object,object,family_size,us_census_region,theilsu,0.2198573664076679,0.1757631661735223,0.0002040863037109,Household,Household
2,../data/output_file.csv,63,7,5,object,object,family_size,metropolitan_status,theilsu,0.0784658621667111,0.0992685733128252,0.000234842300415,Household,Household
2,../data/output_file.csv,63,7,1,object,object,family_size,group_quarters_status,theilsu,0.0,1.0,0.0002040863037109,Household,Household
2,../data/output_file.csv,63,7,4,object,int64,family_size,person_number_within_household,theilsu,0.1148259704551582,0.2121080139746335,0.000148057937622,Household,Survey Metadata
2,../data/output_file.csv,63,7,55,object,float64,family_size,person_weight,theilsu,0.9125374246418608,0.3698514308925031,0.0001590251922607,Household,Survey Metadata
2,../data/output_file.csv,63,4,1,object,int64,number_of_children,survey_year,theilsu,0.0,1.0,0.0002830028533935,Household,Survey Metadata
2,../data/output_file.csv,63,4,1,object,int64,number_of_children,dataset_number,theilsu,0.0,1.0,0.0001411437988281,Household,Survey Metadata
2,../data/output_file.csv,63,4,63,object,float64,number_of_children,household_serial_number,theilsu,1.0,0.2627050679376626,0.0001599788665771,Household,Survey Metadata
2,../data/output_file.csv,63,4,56,object,float64,number_of_children,household_weight,theilsu,0.8989148395704937,0.2452680134452748,0.000166893005371,Household,Household
2,../data/output_file.csv,63,4,9,object,object,number_of_children,us_census_region,theilsu,0.1282688569647005,0.069561076519959,0.0002758502960205,Household,Household
2,../data/output_file.csv,63,4,5,object,object,number_of_children,metropolitan_status,theilsu,0.0673052236521087,0.0577614417488647,0.000237226486206,Household,Household
2,../data/output_file.csv,63,4,1,object,object,number_of_children,group_quarters_status,theilsu,0.0,1.0,0.000209093093872,Household,Household
2,../data/output_file.csv,63,4,4,object,int64,number_of_children,person_number_within_household,theilsu,0.0673574981390278,0.0844036299449041,0.0001521110534667,Household,Survey Metadata
2,../data/output_file.csv,63,4,55,object,float64,number_of_children,person_weight,theilsu,0.8912840471442512,0.2450478947929069,0.0001637935638427,Household,Survey Metadata
2,../data/output_file.csv,63,4,7,object,object,number_of_children,family_size,theilsu,0.5085233489357359,0.3449603043611648,0.0002062320709228,Household,Household
2,../data/output_file.csv,63,3,1,object,int64,child_age_leq_4,survey_year,theilsu,0.0,1.0,0.0001499652862548,Household,Survey Metadata
2,../data/output_file.csv,63,3,1,object,int64,child_age_leq_4,dataset_number,theilsu,0.0,1.0,0.0001378059387207,Household,Survey Metadata
2,../data/output_file.csv,63,3,63,object,float64,child_age_leq_4,household_serial_number,theilsu,1.0,0.1809292399092039,0.0001580715179443,Household,Survey Metadata
2,../data/output_file.csv,63,3,56,object,float64,child_age_leq_4,household_weight,theilsu,0.8825813496969338,0.1658507413552687,0.0001559257507324,Household,Household
2,../data/output_file.csv,63,3,9,object,object,child_age_leq_4,us_census_region,theilsu,0.1487775115952894,0.0555677315785349,0.0002000331878662,Household,Household
2,../data/output_file.csv,63,3,5,object,object,child_age_leq_4,metropolitan_status,theilsu,0.0603251084750066,0.0356555937075744,0.0002188682556152,Household,Household
2,../data/output_file.csv,63,3,1,object,object,child_age_leq_4,group_quarters_status,theilsu,0.0,1.0,0.0001919269561767,Household,Household
2,../data/output_file.csv,63,3,4,object,int64,child_age_leq_4,person_number_within_household,theilsu,0.0187233114983058,0.0161583922788208,0.0001399517059326,Household,Survey Metadata
2,../data/output_file.csv,63,3,55,object,float64,child_age_leq_4,person_weight,theilsu,0.8715016157425978,0.1650225701986584,0.0001580715179443,Household,Survey Metadata
2,../data/output_file.csv,63,3,7,object,object,child_age_leq_4,family_size,theilsu,0.1472362724289795,0.0687881050060884,0.0001978874206542,Household,Household
2,../data/output_file.csv,63,3,4,object,object,child_age_leq_4,number_of_children,theilsu,0.1013743021405749,0.0698181256136727,0.0002012252807617,Household,Household
2,../data/output_file.csv,63,23,1,object,int64,age_of_eldest_child,survey_year,theilsu,0.0,1.0,0.0001599788665771,Household,Survey Metadata
2,../data/output_file.csv,63,23,1,object,int64,age_of_eldest_child,dataset_number,theilsu,0.0,1.0,0.0001490116119384,Household,Survey Metadata
2,../data/output_file.csv,63,23,63,object,float64,age_of_eldest_child,household_serial_number,theilsu,1.0,0.7201464271320899,0.0001640319824218,Household,Survey Metadata
2,../data/output_file.csv,63,23,56,object,float64,age_of_eldest_child,household_weight,theilsu,0.9483746414442006,0.7093403351539451,0.000162124633789,Household,Household
2,../data/output_file.csv,63,23,9,object,object,age_of_eldest_child,us_census_region,theilsu,0.3633821519391781,0.5402080127462849,0.0002188682556152,Household,Household
2,../data/output_file.csv,63,23,5,object,object,age_of_eldest_child,metropolitan_status,theilsu,0.2259415934070899,0.5315422613492867,0.0002329349517822,Household,Household
2,../data/output_file.csv,63,23,1,object,object,age_of_eldest_child,group_quarters_status,theilsu,0.0,1.0,0.0002050399780273,Household,Household
2,../data/output_file.csv,63,23,4,object,int64,age_of_eldest_child,person_number_within_household,theilsu,0.1205181544059398,0.4139806181087894,0.0001542568206787,Household,Survey Metadata
2,../data/output_file.csv,63,23,55,object,float64,age_of_eldest_child,person_weight,theilsu,0.9382159232241948,0.7071149208021201,0.0001721382141113,Household,Survey Metadata
2,../data/output_file.csv,63,23,7,object,object,age_of_eldest_child,family_size,theilsu,0.2460062702205939,0.4574638280871136,0.0002131462097167,Household,Household
2,../data/output_file.csv,63,23,4,object,object,age_of_eldest_child,number_of_children,theilsu,0.1692830128471499,0.4640510281474987,0.0002150535583496,Household,Household
2,../data/output_file.csv,63,23,3,object,object,age_of_eldest_child,child_age_leq_4,theilsu,0.1734201769285634,0.6902583621662972,0.0002110004425048,Household,Household
2,../data/output_file.csv,63,21,1,object,int64,age_of_youngest_child,survey_year,theilsu,1.5475488622935586e-16,1.0,0.0001530647277832,Household,Survey Metadata
2,../data/output_file.csv,63,21,1,object,int64,age_of_youngest_child,dataset_number,theilsu,1.5475488622935586e-16,1.0,0.0001640319824218,Household,Survey Metadata
2,../data/output_file.csv,63,21,63,object,float64,age_of_youngest_child,household_serial_number,theilsu,1.0,0.6926228178659268,0.0001721382141113,Household,Survey Metadata
2,../data/output_file.csv,63,21,56,object,float64,age_of_youngest_child,household_weight,theilsu,0.9463231407421396,0.6807539463411331,0.0001688003540039,Household,Household
2,../data/output_file.csv,63,21,9,object,object,age_of_youngest_child,us_census_region,theilsu,0.368756572406693,0.5272458660739571,0.0002191066741943,Household,Household
2,../data/output_file.csv,63,21,5,object,object,age_of_youngest_child,metropolitan_status,theilsu,0.1832218470639962,0.4145671195123623,0.0002288818359375,Household,Household
2,../data/output_file.csv,63,21,1,object,object,age_of_youngest_child,group_quarters_status,theilsu,1.5475488622935586e-16,1.0,0.0002028942108154,Household,Household
2,../data/output_file.csv,63,21,4,object,int64,age_of_youngest_child,person_number_within_household,theilsu,0.1211653375309411,0.4002966147102745,0.0001871585845947,Household,Survey Metadata
2,../data/output_file.csv,63,21,55,object,float64,age_of_youngest_child,person_weight,theilsu,0.9357607329760776,0.6783096624053063,0.0001749992370605,Household,Survey Metadata
2,../data/output_file.csv,63,21,7,object,object,age_of_youngest_child,family_size,theilsu,0.2160438891492812,0.3863923812357648,0.0002810955047607,Household,Household
2,../data/output_file.csv,63,21,4,object,object,age_of_youngest_child,number_of_children,theilsu,0.1545023153548278,0.4073458874164691,0.000291109085083,Household,Household
2,../data/output_file.csv,63,21,3,object,object,age_of_youngest_child,child_age_leq_4,theilsu,0.2243793800565746,0.8589561231992391,0.0002779960632324,Household,Household
2,../data/output_file.csv,63,21,23,object,object,age_of_youngest_child,age_of_eldest_child,theilsu,0.7382690941681267,0.7100528463112993,0.000270128250122,Household,Household
2,../data/output_file.csv,63,2,1,object,int64,number_of_siblings,survey_year,theilsu,8.512892798608821e-16,1.0,0.0001490116119384,Household,Survey Metadata
2,../data/output_file.csv,63,2,1,object,int64,number_of_siblings,dataset_number,theilsu,8.512892798608821e-16,1.0,0.0001411437988281,Household,Survey Metadata
2,../data/output_file.csv,63,2,63,object,float64,number_of_siblings,household_serial_number,theilsu,1.0,0.0196736085918508,0.0001628398895263,Household,Survey Metadata
2,../data/output_file.csv,63,2,56,object,float64,number_of_siblings,household_weight,theilsu,1.0,0.0204332730899908,0.0001599788665771,Household,Household
2,../data/output_file.csv,63,2,9,object,object,number_of_siblings,us_census_region,theilsu,0.3474400499795004,0.0141104389629151,0.0005149841308593,Household,Household
2,../data/output_file.csv,63,2,5,object,object,number_of_siblings,metropolitan_status,theilsu,0.1904968318138498,0.0122431335308218,0.0002830028533935,Household,Household
2,../data/output_file.csv,63,2,1,object,object,number_of_siblings,group_quarters_status,theilsu,8.512892798608821e-16,1.0,0.0002171993255615,Household,Household
2,../data/output_file.csv,63,2,4,object,int64,number_of_siblings,person_number_within_household,theilsu,0.1157183126344841,0.0108590753093977,0.0001499652862548,Household,Survey Metadata
2,../data/output_file.csv,63,2,55,object,float64,number_of_siblings,person_weight,theilsu,1.0,0.0205897189429563,0.0001718997955322,Household,Survey Metadata
2,../data/output_file.csv,63,2,7,object,object,number_of_siblings,family_size,theilsu,1.0,0.0508011799574885,0.000209093093872,Household,Household
2,../data/output_file.csv,63,2,4,object,object,number_of_siblings,number_of_children,theilsu,0.1745889593704062,0.0130747186496112,0.0002031326293945,Household,Household
2,../data/output_file.csv,63,2,3,object,object,number_of_siblings,child_age_leq_4,theilsu,0.066149450940725,0.0071928584181678,0.0002000331878662,Household,Household
2,../data/output_file.csv,63,2,23,object,object,number_of_siblings,age_of_eldest_child,theilsu,0.6281432256709055,0.0171601822849917,0.0002148151397705,Household,Household
2,../data/output_file.csv,63,2,21,object,object,number_of_siblings,age_of_youngest_child,theilsu,0.6281432256709055,0.0178420976651455,0.0002110004425048,Household,Household
2,../data/output_file.csv,63,1,1,object,int64,sex,survey_year,theilsu,1.0,1.0,0.0001490116119384,Demographic,Survey Metadata
2,../data/output_file.csv,63,1,1,object,int64,sex,dataset_number,theilsu,1.0,1.0,0.0001330375671386,Demographic,Survey Metadata
2,../data/output_file.csv,63,1,63,object,float64,sex,household_serial_number,theilsu,1.0,0.0,0.0001628398895263,Demographic,Survey Metadata
2,../data/output_file.csv,63,1,56,object,float64,sex,household_weight,theilsu,1.0,0.0,0.0001580715179443,Demographic,Household
2,../data/output_file.csv,63,1,9,object,object,sex,us_census_region,theilsu,1.0,0.0,0.0002024173736572,Demographic,Household
2,../data/output_file.csv,63,1,5,object,object,sex,metropolitan_status,theilsu,1.0,1.7507815918960466e-16,0.0002331733703613,Demographic,Household
2,../data/output_file.csv,63,1,1,object,object,sex,group_quarters_status,theilsu,1.0,1.0,0.0001957416534423,Demographic,Household
2,../data/output_file.csv,63,1,4,object,int64,sex,person_number_within_household,theilsu,1.0,0.0,0.0001399517059326,Demographic,Survey Metadata
2,../data/output_file.csv,63,1,55,object,float64,sex,person_weight,theilsu,1.0,0.0,0.0001628398895263,Demographic,Survey Metadata
2,../data/output_file.csv,63,1,7,object,object,sex,family_size,theilsu,1.0,0.0,0.0002040863037109,Demographic,Household
2,../data/output_file.csv,63,1,4,object,object,sex,number_of_children,theilsu,1.0,0.0,0.000216007232666,Demographic,Household
2,../data/output_file.csv,63,1,3,object,object,sex,child_age_leq_4,theilsu,1.0,0.0,0.0002028942108154,Demographic,Household
2,../data/output_file.csv,63,1,23,object,object,sex,age_of_eldest_child,theilsu,1.0,0.0,0.0002269744873046,Demographic,Household
2,../data/output_file.csv,63,1,21,object,object,sex,age_of_youngest_child,theilsu,1.0,1.5475488622935586e-16,0.0002233982086181,Demographic,Household
2,../data/output_file.csv,63,1,2,object,object,sex,number_of_siblings,theilsu,1.0,8.512892798608821e-16,0.0002100467681884,Demographic,Household
2,../data/output_file.csv,63,21,1,object,int64,age,survey_year,theilsu,1.5337385394682263e-16,1.0,0.0001518726348876,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,object,int64,age,dataset_number,theilsu,1.5337385394682263e-16,1.0,0.0001642704010009,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,63,object,float64,age,household_serial_number,theilsu,1.0,0.6988594380360348,0.0001609325408935,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,56,object,float64,age,household_weight,theilsu,0.9468021529224092,0.68723138348742,0.0001649856567382,Demographic,Household
2,../data/output_file.csv,63,21,9,object,object,age,us_census_region,theilsu,0.3411225612602626,0.4921266652185281,0.0002291202545166,Demographic,Household
2,../data/output_file.csv,63,21,5,object,object,age,metropolitan_status,theilsu,0.1525123114021028,0.3481893953488286,0.0002510547637939,Demographic,Household
2,../data/output_file.csv,63,21,1,object,object,age,group_quarters_status,theilsu,1.5337385394682263e-16,1.0,0.0002181529998779,Demographic,Household
2,../data/output_file.csv,63,21,4,object,int64,age,person_number_within_household,theilsu,0.1161490802893358,0.3871794832341152,0.0001482963562011,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,55,object,float64,age,person_weight,theilsu,0.9515333889405738,0.6959535561880204,0.0001759529113769,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,7,object,object,age,family_size,theilsu,0.2791062153495103,0.5036735158354718,0.0002031326293945,Demographic,Household
2,../data/output_file.csv,63,21,4,object,object,age,number_of_children,theilsu,0.2029144535521662,0.5398018473420017,0.0002012252807617,Demographic,Household
2,../data/output_file.csv,63,21,3,object,object,age,child_age_leq_4,theilsu,0.1511113305576817,0.583684426063004,0.0001988410949707,Demographic,Household
2,../data/output_file.csv,63,21,23,object,object,age,age_of_eldest_child,theilsu,0.6480233206971082,0.6288682366170497,0.0002191066741943,Demographic,Household
2,../data/output_file.csv,63,21,21,object,object,age,age_of_youngest_child,theilsu,0.6314387855638903,0.6371244831248947,0.0002131462097167,Demographic,Household
2,../data/output_file.csv,63,21,2,object,object,age,number_of_siblings,theilsu,0.0205513312442178,0.7300385049937118,0.0001900196075439,Demographic,Household
2,../data/output_file.csv,63,21,1,object,object,age,sex,theilsu,1.5337385394682263e-16,1.0,0.0002002716064453,Demographic,Demographic
2,../data/output_file.csv,63,4,1,object,int64,marital_status,survey_year,theilsu,0.0,1.0,0.0001640319824218,Marital and Fertility,Survey Metadata
2,../data/output_file.csv,63,4,1,object,int64,marital_status,dataset_number,theilsu,0.0,1.0,0.0001399517059326,Marital and Fertility,Survey Metadata
2,../data/output_file.csv,63,4,63,object,float64,marital_status,household_serial_number,theilsu,1.0,0.1640210096255535,0.0001699924468994,Marital and Fertility,Survey Metadata
2,../data/output_file.csv,63,4,56,object,float64,marital_status,household_weight,theilsu,0.93523857949967,0.1593220210757184,0.0001571178436279,Marital and Fertility,Household
2,../data/output_file.csv,63,4,9,object,object,marital_status,us_census_region,theilsu,0.32800852130723,0.1110609095940107,0.0002040863037109,Marital and Fertility,Household
2,../data/output_file.csv,63,4,5,object,object,marital_status,metropolitan_status,theilsu,0.1539728558436706,0.0825019945343799,0.0002338886260986,Marital and Fertility,Household
2,../data/output_file.csv,63,4,1,object,object,marital_status,group_quarters_status,theilsu,0.0,1.0,0.0002093315124511,Marital and Fertility,Household
2,../data/output_file.csv,63,4,4,object,int64,marital_status,person_number_within_household,theilsu,0.2232510275565858,0.1746625004912475,0.0001411437988281,Marital and Fertility,Survey Metadata
2,../data/output_file.csv,63,4,55,object,float64,marital_status,person_weight,theilsu,0.9028578692495052,0.1549834271076124,0.0001590251922607,Marital and Fertility,Survey Metadata
2,../data/output_file.csv,63,4,7,object,object,marital_status,family_size,theilsu,0.3590211557634857,0.1520580071736151,0.0001978874206542,Marital and Fertility,Household
2,../data/output_file.csv,63,4,4,object,object,marital_status,number_of_children,theilsu,0.1140849897533171,0.0712294412489229,0.0002071857452392,Marital and Fertility,Household
2,../data/output_file.csv,63,4,3,object,object,marital_status,child_age_leq_4,theilsu,0.0871533308397349,0.0790086628548098,0.0002009868621826,Marital and Fertility,Household
2,../data/output_file.csv,63,4,23,object,object,marital_status,age_of_eldest_child,theilsu,0.4502053946426984,0.1025390678701814,0.0002219676971435,Marital and Fertility,Household
2,../data/output_file.csv,63,4,21,object,object,marital_status,age_of_youngest_child,theilsu,0.4948080016323763,0.1171761973545823,0.0002110004425048,Marital and Fertility,Household
2,../data/output_file.csv,63,4,2,object,object,marital_status,number_of_siblings,theilsu,0.0049798453719902,0.0415175112323482,0.0001931190490722,Marital and Fertility,Household
2,../data/output_file.csv,63,4,1,object,object,marital_status,sex,theilsu,0.0,1.0,0.000190258026123,Marital and Fertility,Demographic
2,../data/output_file.csv,63,4,21,object,object,marital_status,age,theilsu,0.4954881432183226,0.1162901451779056,0.0002009868621826,Marital and Fertility,Demographic
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,survey_year,pearson,,,2.789497375488281e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,survey_year,spearman,,,2.2172927856445312e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,survey_year,theilsu,1.5337385394682263e-16,1.0,9.79900360107422e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,dataset_number,pearson,,,1.2159347534179688e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,dataset_number,spearman,,,1.2636184692382812e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,1,int64,int64,year_of_birth,dataset_number,theilsu,1.5337385394682263e-16,1.0,9.107589721679688e-05,Demographic,Survey Metadata
2,../data/output_file.csv,63,21,63,int64,float64,year_of_birth,household_serial_number,pearson,0.1176168819218109,0.3585913397348926,0.0004458427429199,Demographic,Survey Metadata
